time,id,station,address,latitude,longitude,location,status,lot,bike,empty,weather,temp,pressure,humidity,wind
2015/9/20 20:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,15,25,No Rain,299.96,1009,69,5.1
2015/9/20 21:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,3,37,No Rain,299.53,1009,69,5.7
2015/9/20 22:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,6,34,No Rain,299.53,1010,69,5.1
2015/9/20 23:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,17,23,No Rain,299.53,1010,69,5.1
2015/9/21 00:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,9,31,No Rain,299.62,1010,69,4.6
2015/9/21 01:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,13,27,No Rain,299.52,1010,69,4.6
2015/9/21 02:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,14,26,No Rain,299.29,1009,69,1.5
2015/9/21 03:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,16,24,No Rain,299.5,1009,69,0.5
2015/9/21 04:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,16,24,No Rain,299.31,1008,83,1
2015/9/21 05:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,15,25,Rain,298.9,1008,83,3.1
2015/9/21 06:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,25,15,No Rain,298.89,1009,83,0.5
2015/9/21 07:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,20,20,No Rain,298.71,1009,88,1.5
2015/9/21 08:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,22,18,No Rain,300.61,1009,83,2.79
2015/9/21 09:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,10,29,No Rain,303.98,1010,74,1
2015/9/21 10:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,303.26,1010,65,1
2015/9/21 11:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,304.9,1010,62,1
2015/9/21 12:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,0,40,No Rain,303.88,1010,62,2.1
2015/9/21 13:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,1,39,No Rain,304.82,1010,62,2.6
2015/9/21 14:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,4,36,No Rain,304.21,1009,62,4.6
2015/9/21 15:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,5,35,No Rain,303.25,1008,58,6.2
2015/9/21 16:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,10,30,No Rain,304.08,1008,62,4.1
2015/9/21 17:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,24,16,No Rain,303.17,1008,62,4.1
2015/9/21 18:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,27,13,No Rain,302.19,1008,66,5.1
2015/9/21 19:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,37,3,No Rain,301.12,1009,69,4.6
2015/9/21 20:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,18,21,No Rain,300.94,1009,74,4.1
2015/9/21 21:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,33,7,No Rain,300.7,1010,74,4.6
2015/9/21 22:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,26,14,No Rain,300.47,1010,74,4.6
2015/9/21 23:25,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,20,20,No Rain,300.24,1011,74,4.1
2015/9/22 00:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,25,15,No Rain,299.81,1011,74,4.6
2015/9/22 01:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,21,19,No Rain,299.81,1010,74,4.6
2015/9/22 02:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,22,18,No Rain,299.61,1010,74,1
2015/9/22 03:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,26,14,No Rain,299.21,1009,78,1.5
2015/9/22 04:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,26,14,No Rain,299.08,1009,83,1.5
2015/9/22 05:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,31,7,No Rain,298.87,1010,83,1.5
2015/9/22 06:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,33,5,No Rain,298.88,1010,78,2.1
2015/9/22 07:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,16,22,No Rain,299.33,1011,88,1.5
2015/9/22 08:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,6,34,No Rain,302.24,1011,83,3.12
2015/9/22 09:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,4,35,No Rain,304.27,1012,74,0.5
2015/9/22 10:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,1,38,No Rain,307.24,1012,66,1
2015/9/22 11:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,8,32,No Rain,308.04,1012,62,2.1
2015/9/22 12:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,4,36,No Rain,308.13,1012,55,2.6
2015/9/22 13:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,1,38,No Rain,308.84,1011,58,3.1
2015/9/22 14:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,6,34,No Rain,307.35,1010,52,3.1
2015/9/22 15:26,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,307.5,1009,62,4.1
2015/9/22 16:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,14,26,No Rain,306.78,1009,59,3.1
2015/9/22 17:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,30,9,No Rain,304.67,1008,66,4.6
2015/9/22 18:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,27,13,No Rain,303.81,1009,66,4.6
2015/9/22 19:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,14,26,No Rain,302.17,1009,70,5.1
2015/9/22 20:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,9,31,No Rain,301.54,1010,74,3.6
2015/9/22 21:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,300.9,1011,74,4.6
2015/9/22 22:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,1,39,No Rain,300.52,1011,78,3.1
2015/9/22 23:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,6,34,No Rain,300.39,1011,78,2.6
2015/9/23 00:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,19,20,No Rain,299.79,1011,83,2.6
2015/9/23 01:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,17,22,No Rain,299.53,1010,83,2.6
2015/9/23 02:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,18,21,No Rain,299.09,1010,88,2.1
2015/9/23 03:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,23,17,No Rain,299.18,1010,88,2.1
2015/9/23 04:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,21,19,No Rain,299.15,1009,88,1.52
2015/9/23 05:29,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,20,20,No Rain,299.19,1009,88,1.5
2015/9/23 06:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,16,24,No Rain,298.52,1009,83,1.5
2015/9/23 07:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,4,36,No Rain,300.43,1009,83,3.1
2015/9/23 08:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,1,39,No Rain,302.67,1009,74,2.1
2015/9/23 09:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,0,40,No Rain,305.19,1010,74,2.1
2015/9/23 10:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,0,40,No Rain,306.51,1010,62,1.5
2015/9/23 11:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,36,No Rain,307.84,1009,59,1
2015/9/23 12:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,306.95,1009,55,2.1
2015/9/23 13:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,307.84,1008,52,5.1
2015/9/23 14:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,3,37,No Rain,307.41,1007,52,2.6
2015/9/23 15:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,0,40,No Rain,306.99,1006,55,5.7
2015/9/23 16:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,11,28,No Rain,306.7,1006,58,5.1
2015/9/23 17:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,1,38,No Rain,305.82,1006,58,5.7
2015/9/23 18:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,21,19,No Rain,303.39,1006,62,3.1
2015/9/23 19:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,16,23,No Rain,302.66,1006,66,2.1
2015/9/23 20:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,26,14,No Rain,302.63,1006,62,1.5
2015/9/23 21:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,18,22,No Rain,302.19,1007,58,2.6
2015/9/23 22:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,301.78,1007,62,2.1
2015/9/23 23:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,12,28,No Rain,301.07,1007,62,2.1
2015/9/24 00:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,24,16,No Rain,301.26,1007,58,3.1
2015/9/24 01:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,27,13,No Rain,300.95,1007,62,2.1
2015/9/24 02:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,27,13,No Rain,299.96,1006,65,2.1
2015/9/24 03:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,27,13,Rain,300.36,1006,69,3.1
2015/9/24 04:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,27,13,No Rain,299.86,1006,74,1.5
2015/9/24 05:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,25,15,No Rain,300.05,1006,69,2.1
2015/9/24 06:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,22,18,No Rain,299.82,1006,88,2.1
2015/9/24 07:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,15,25,No Rain,300.5,1006,74,2.1
2015/9/24 08:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,9,31,No Rain,302.95,1007,66,4.1
2015/9/24 09:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,304.98,1007,66,3.1
2015/9/24 10:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,304.69,1007,70,2.1
2015/9/24 11:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,6,34,No Rain,305.19,1007,62,2.6
2015/9/24 12:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,4,36,No Rain,304.15,1006,70,2.6
2015/9/24 13:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,6,34,Rain,303.56,1006,70,2.6
2015/9/24 14:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,1,39,Rain,301.31,1006,88,3.1
2015/9/24 15:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,0,40,Rain,300.96,1005,83,4.1
2015/9/24 16:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,11,29,Rain,300.96,1005,83,5.1
2015/9/24 17:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,12,28,No Rain,301.38,1005,83,5.1
2015/9/24 18:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,19,19,No Rain,300.49,1005,78,5.1
2015/9/24 19:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,27,11,No Rain,299.82,1006,74,3.6
2015/9/24 20:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,299.5,1006,83,4.1
2015/9/24 21:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,4,34,No Rain,299.47,1006,83,4.1
2015/9/24 22:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,22,18,No Rain,299.24,1007,83,4.6
2015/9/24 23:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,2,38,No Rain,299.08,1007,83,4.6
2015/9/25 00:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,17,21,No Rain,299.04,1006,83,4.1
2015/9/25 01:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,18,22,No Rain,298.83,1006,83,2.6
2015/9/25 02:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,17,23,No Rain,298.62,1006,88,4.1
2015/9/25 03:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,14,24,No Rain,298.17,1005,88,3.1
2015/9/25 04:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,16,22,No Rain,298.19,1005,88,2.6
2015/9/25 05:30,81,MRT Taipower Building Sta. (Exit 2),The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,25.020547,121.528552,Daan Dist.,1,40,15,23,No Rain,297.75,1005,88,3.1
